Date,Sales,Z_Score,Anomaly_Z,Rolling_Mean,Rolling_Std,Anomaly_Rolling,Anomaly_IForest,IForest_Score,Anomaly_Vote_Count,Is_Anomaly
2015-01-05,324.044,-1.6101008385480635,0,2662.09025,1630.0694560707884,0,0,0.0006768430924178892,0,0
2015-01-12,2816.4280000000003,-1.0735667774101423,0,2458.1342,1483.521208264041,0,0,0.16667093255729482,0,0
2015-01-19,3973.953,-0.8243870406124933,0,2174.593166666667,1497.6786189960003,0,0,0.18821841282185087,0,0
2015-01-26,3533.936,-0.9191092455294421,0,2194.587,1368.2102586095214,0,0,0.18776212536061226,0,0
2015-02-02,1642.31,-1.3263184797140946,0,1948.6681250000001,1445.1226879767917,0,0,0.08084050970116419,0,0
2015-02-09,756.888,-1.5169227611895255,0,2198.9175,1288.4467013423566,0,1,-0.029132792169968114,1,0
2015-02-16,2314.55,-1.18160576399318,0,2344.735,1426.8886901171675,0,0,0.07974438783808102,0,0
2015-02-23,227.236,-1.6309406406775266,0,2380.775625,1476.6906915712327,0,1,-0.06023990270470114,1,0
2015-03-02,2326.039,-1.1791325336127838,0,3258.62075,3264.8632166017424,0,0,0.08091098282560094,0,0
2015-03-09,3982.968,-0.8224463867801953,0,3519.5602500000005,3200.0040474888137,0,0,0.1929834625660513,0,0
2015-03-16,4262.278,-0.7623194847392446,0,4284.553,3176.641809038911,0,0,0.18946477898010583,0,0
2015-03-23,10556.697000000002,0.5926764503067565,0,4832.299625000001,3166.2020696239733,0,0,0.19378422646564308,0,0
2015-03-30,3729.826,-0.8769401186066617,0,5155.175625000001,2731.35119594486,0,0,0.1955565154855497,0,0
2015-04-06,6876.83,-0.19948638894972204,0,5323.8115,2568.517745759661,0,0,0.19470184306687438,0,0
2015-04-13,6696.523,-0.23830097248163165,0,5355.645,2551.044403026954,0,0,0.21178232574730288,0,0
2015-04-20,2810.2439999999997,-1.074898003510967,0,5527.021250000001,2512.865993520817,0,0,0.16791945794778484,0,0
2015-04-27,3675.126,-0.8887153559473941,0,4616.188125000001,1574.8421681213872,0,0,0.20141240591726217,0,0
2015-05-04,4237.636,-0.7676241538169472,0,4586.373125,1596.1339670843468,0,0,0.18841771309447763,0,0
2015-05-11,5633.2880000000005,-0.4671829555524495,0,4883.566,2193.202055160511,0,0,0.2041925087229881,0,0
2015-05-18,3270.032,-0.975919706867078,0,4645.925625,2068.1297058104005,0,0,0.1825520168109997,0,0
2015-05-25,3491.3060000000005,-0.9282861809560495,0,4958.941125,1935.8786087532487,0,0,0.176845184790361,0,0
2015-06-01,9254.373,0.312325916585876,0,5584.1237,2244.970967064546,0,0,0.1295051358615945,0,0
2015-06-08,4795.400000000001,-0.6475546203596102,0,5401.58795,2422.44438465645,0,0,0.20189952861371746,0,0
2015-06-15,5314.368,-0.5358366793679232,0,5216.2009499999995,2458.6586868694244,0,0,0.21645143730625044,0,0
2015-06-22,8676.5866,0.18794617266910443,0,5499.835575,2329.5654098825553,0,0,0.16141154665768465,0,0
2015-06-29,2777.35,-1.0819790758525767,0,5454.867325,2376.8672656574163,0,0,0.15813029967399017,0,0
2015-07-06,4150.192,-0.7864481730861066,0,5639.9472000000005,2744.2442082972207,0,0,0.19051871609476795,0,0
2015-07-13,5539.109,-0.48745681437352534,0,5356.612950000001,2952.9729554159717,0,0,0.21189751515180144,0,0
2015-07-20,3131.5600000000004,-1.00572849416225,0,5986.626200000001,3440.13790848625,0,0,0.13977609583492656,0,0
2015-07-27,10735.012,0.6310622171515957,0,5353.328875000001,3339.050213517416,0,0,0.1726641412045135,0,0
2015-08-03,2528.7260000000006,-1.135500220433971,0,5483.607875,3243.1405781638996,0,0,0.07094136589557731,0,0
2015-08-10,10354.474,0.5491440221393895,0,5502.9764375,3234.490730430013,0,0,0.16874422971147612,0,0
2015-08-17,3610.208,-0.9026902162341525,0,5639.5499375,3259.206695229098,0,0,0.19499921562437478,0,0
2015-08-24,3819.5820000000003,-0.8576183964356417,0,7252.392187500001,4710.287991570746,0,0,0.18711683093682924,0,0
2015-08-31,4305.1405,-0.7530924991722034,0,7264.643687500001,4720.756195008842,0,0,0.18949399511871162,0,0
2015-09-07,6631.697,-0.2522560279816376,0,7748.640412500001,4349.749310157145,0,0,0.206637356899181,0,0
2015-09-14,16034.298000000003,1.7718364472507018,0,7490.208287500001,4232.652271952572,1,0,0.06449414562325961,1,0
2015-09-21,10833.024000000001,0.6521612036642078,0,7616.1700375,4114.021790784785,0,0,0.17459450636418083,0,0
2015-09-28,6400.6998,-0.3019826615290719,0,8125.125287500001,3818.4798293326603,0,0,0.21489422843848088,0,0
2015-10-05,8287.017000000002,0.10408375035220829,0,8048.203475000001,3911.490581053971,0,0,0.14046878822711717,0,0
2015-10-12,4617.902,-0.685764512087313,0,8680.708600000002,4056.153373679082,0,0,0.17461413800826003,0,0
2015-10-19,7891.224000000001,0.01888162031929143,0,8018.610725000001,2971.6481254470286,0,0,0.1470392837238519,0,0
2015-10-26,3689.766,-0.8855638116207337,0,8353.722687500001,3447.441007456408,0,0,0.19740501419850637,0,0
2015-11-02,11691.738000000001,0.8370160694376957,0,9558.8170875,4257.142839737724,0,0,0.11623420006188201,0,0
2015-11-09,10737.515000000001,0.6316010365129094,0,10162.035712500001,4390.980232887006,0,0,0.1727209572399626,0,0
2015-11-16,13513.9197,1.2292760693543219,0,10896.375962500002,3780.075150629069,0,0,0.15467587989938913,0,0
2015-11-23,16041.455000000002,1.773377130498373,0,10753.168775000002,3928.9582679431583,0,0,0.06409398507117148,0,0
2015-11-30,13112.766000000001,1.1429199445350713,0,11984.506650000001,2772.436565854341,0,0,0.1161139171069564,0,0
2015-12-07,10492.624000000002,0.5788834926809291,0,11804.428650000002,2840.1293604789676,0,0,0.19203851918127146,0,0
2015-12-14,6745.5665,-0.22774340662202996,0,11815.215900000001,2835.6585248819765,0,0,0.1986369341727489,0,0
2015-12-21,13540.469000000001,1.2349913217991173,0,10311.1704375,4505.368625964073,0,0,0.15537676214956614,0,0
2015-12-28,10251.114000000001,0.5268937747620934,0,8521.008312500002,4742.216408487967,0,0,0.1672077566919729,0,0
2016-01-04,10823.813,0.6501783570253504,0,6926.7278125,5107.814977269358,0,0,0.17138137436672213,0,0
2016-01-11,1481.556,-1.3609239002528903,0,6073.2753125,4996.064081498451,0,0,0.06450073166342762,0,0
2016-01-18,1720.158,-1.3095601858109622,0,5592.634250000001,5105.898391191251,0,0,0.09189712300785913,0,0
2016-01-25,358.522,-1.6026787794432413,0,4343.217375,3982.591197204407,0,1,-0.00021373992392148544,1,0
2016-02-01,3665.004000000001,-0.8908943130289826,0,3249.604375,3265.127294200165,0,0,0.20158331702612675,0,0
2016-02-08,2900.438,-1.0554819933334525,0,2118.400375,1146.338995913282,0,0,0.15228232399015273,0,0
2016-02-15,3545.134,-0.9166986585506209,0,2696.6014999999998,1773.9701963566836,0,0,0.19172049032262173,0,0
2016-02-22,1502.21,-1.3564777256270129,0,3116.7435,1903.0034086180858,0,0,0.08489068540312317,0,0
2016-02-29,1774.181,-1.2979306858683957,0,3737.018125,1669.9765221049076,0,0,0.0728915369578903,0,0
2016-03-07,6107.165,-0.36517172803299247,0,3689.965125,1677.5811638850412,0,0,0.2147035519402929,0,0
2016-03-14,5081.294000000001,-0.5860103844493472,0,3794.7346250000005,1647.125133215195,0,0,0.20735918168122558,0,0
2016-03-21,5320.719000000001,-0.5344695032737551,0,4123.5716250000005,1841.3268881658685,0,0,0.2138756827260082,0,0
2016-03-28,3288.5800000000004,-0.9719268896422897,0,5219.917875,2537.188510310553,0,0,0.17440196769740118,0,0
2016-04-04,3738.594,-0.875052636321405,0,5437.848750000001,2258.508231887645,0,0,0.19611055812819772,0,0
2016-04-11,6175.83,-0.35039025322492307,0,5510.696437500001,2292.3265250762784,0,0,0.2134075684333656,0,0
2016-04-18,10272.980000000001,0.5316008559264893,0,5555.302937500001,2286.241003321844,1,0,0.1674191041212097,1,0
2016-04-25,3517.628,-0.9226198592506976,0,5488.335,2301.8868836828747,0,0,0.18675940105664685,0,0
2016-05-02,6689.946500000001,-0.23971669183028463,0,5480.348750000001,2310.703014897238,0,0,0.21117187470513454,0,0
2016-05-09,5438.146000000001,-0.5091910609481575,0,5747.0581250000005,2201.501426263957,0,0,0.2198709824030871,0,0
2016-05-16,4784.9755,-0.649798696441118,0,5651.734375000001,2196.7884347763757,0,0,0.1992776168541729,0,0
2016-05-23,3224.6900000000005,-0.9856804529640338,0,4991.466875,1157.2381447743624,0,0,0.16755907693657235,0,0
2016-05-30,5872.269,-0.4157376539998792,0,5192.813,992.5887941062274,0,0,0.21240144402030903,0,0
2016-06-06,5413.240000000001,-0.514552561153062,0,4956.4844375,789.5068697677231,0,0,0.217887361889196,0,0
2016-06-13,4990.84,-0.6054823646763787,0,4882.2124375,765.2990713119935,0,0,0.2022565864032867,0,0
2016-06-20,5128.397,-0.5758705489016229,0,4920.95675,767.5157927858442,0,0,0.20435844235614714,0,0
2016-06-27,4799.318000000001,-0.6467111947672701,0,5424.3123749999995,815.1163331253623,0,0,0.20105896884815916,0,0
2016-07-04,4843.97,-0.6370989845709562,0,5397.923875,801.8517644908081,0,0,0.19481804138910175,0,0
2016-07-11,5094.93,-0.5830749706215917,0,5236.65725,919.4432983300104,0,0,0.20880342924651824,0,0
2016-07-18,7251.535,-0.1188238604714921,0,5061.09165,1091.1493530271869,1,0,0.16029522979385508,1,0
2016-07-25,5661.161,-0.4611827509747853,0,5219.329275,1189.6484695727868,0,0,0.20641721140613423,0,0
2016-08-01,4123.107,-0.7922787453598495,0,5315.094525,1181.8181916056608,0,0,0.18932127210785388,0,0
2016-08-08,3586.3152,-0.907833605461477,0,6072.96265,2274.970794585384,0,0,0.1914210899618723,0,0
2016-08-15,6394.298000000001,-0.30336077330983785,0,6388.608775000001,2294.977996306605,0,0,0.21411303760473532,0,0
2016-08-22,5565.44,-0.48178855524338243,0,6484.213525,2351.301177200675,0,0,0.21106257405987838,0,0
2016-08-29,10906.915,0.6680676764675728,0,7659.1106500000005,3789.6428421696946,0,0,0.15518939192128828,0,0
2016-09-05,7620.099,-0.03948330150897393,0,9406.713525000001,4966.858062197454,0,0,0.1743903418831958,0,0
2016-09-12,8016.3730000000005,0.045822373115549694,0,9591.301125000002,4741.9984325560645,0,0,0.1336671679187968,0,0
2016-09-19,15060.338000000002,1.5621726417592965,0,9361.56125,4958.58868865475,0,0,0.09770784663768861,0,0
2016-09-26,18103.93,2.2173649300290363,1,9406.419750000001,4920.820018227795,0,0,0.11505867130426695,1,0
2016-10-03,5063.0160000000005,-0.5899450789304059,0,8723.12275,5060.249194440015,0,0,0.20297490783160094,0,0
2016-10-10,4556.379000000001,-0.6990085326890293,0,8739.642875,5056.3479641062395,0,0,0.17738305859593656,0,0
2016-10-17,5924.308000000001,-0.4045352485890129,0,9116.564,5106.86688894504,0,0,0.2115479854775782,0,0
2016-10-24,5440.539000000001,-0.5086759212231781,0,9475.272275,5655.332903341192,0,0,0.21928945456930682,0,0
2016-10-31,7752.26,-0.011033079531121074,0,9074.828375000001,5036.647636067245,0,0,0.1738026750551554,0,0
2016-11-07,11031.742,0.6949391125101981,0,9682.0106875,4769.63388563426,0,0,0.14589575694053253,0,0
2016-11-14,17930.004200000003,2.179924023727816,1,10786.249062500001,4423.481471610113,0,0,0.12462311995962971,1,0
2016-11-21,14900.3788,1.5277383173564865,0,11758.7915625,4040.5478492839716,0,0,0.10446372098177259,0,0
2016-11-28,9920.4745,0.4557172009646319,0,12508.2504375,3161.654698659059,0,0,0.1708269464212342,0,0
2016-12-05,13390.286000000002,1.2026615143120383,0,13013.125062500001,2558.6790812824224,0,0,0.1393283690800819,0,0
2016-12-12,13704.648000000001,1.2703340401055914,0,12602.9139625,3122.6301163309085,0,0,0.14508705672068017,0,0
2016-12-19,11436.210000000001,0.7820087047721983,0,10906.6714375,3480.6507474647583,0,0,0.12725960824576976,0,0
2016-12-26,11791.257000000001,0.8584394669680862,0,9235.8339625,4381.360081951385,0,0,0.09722609810364768,0,0
2017-01-02,7750.0532,-0.011508136089869296,0,8478.413400000001,4754.000584673324,0,0,0.1731561927057919,0,0
2017-01-09,4360.064,-0.7412691491158283,0,7228.09965,4590.1365031936475,0,0,0.17531626235665226,0,0
2017-01-16,1533.679,-1.3497034122106415,0,6319.514150000001,3771.3781357044463,0,0,0.08028242050126799,0,0
2017-01-23,3861.11,-0.8486786879112188,0,5257.424650000001,3290.304767521079,0,0,0.1807828546883941,0,0
2017-01-30,3387.7760000000003,-0.9505730241349533,0,4132.2409,2037.249576753705,0,0,0.16815481646025776,0,0
2017-02-06,6435.964000000001,-0.2943913576052864,0,3520.41975,1444.1825296611714,1,0,0.21024707523595632,1,0
2017-02-13,2939.494,-1.0470744308182853,0,3936.9546250000003,2067.1434041571256,0,0,0.1510366076788649,0,0
2017-02-20,2789.787,-1.079301770060864,0,5189.54525,3153.445010363786,0,0,0.1636885269924232,0,0
2017-02-27,2855.484,-1.0651592148949753,0,5460.630125,3115.924107457854,0,0,0.15603445938502347,0,0
2017-03-06,7692.343,-0.023931377442358272,0,5442.544375,3130.0621749116876,0,0,0.1678377292670043,0,0
2017-03-13,11554.404,0.8074522587438717,0,5416.52125,3121.4767057636545,0,0,0.12304579478015787,0,0
2017-03-20,6029.789000000001,-0.38182841476930895,0,6170.620125,3165.975108528113,0,0,0.21567473095261602,0,0
2017-03-27,3243.09,-0.9817194956135864,0,6595.677125,2860.7879415811094,0,0,0.17624833564532832,0,0
2017-04-03,6227.779,-0.3392072220619666,0,7052.731750000001,2438.838498758251,0,0,0.20749265461672678,0,0
2017-04-10,8972.285,0.2516009960927763,0,6302.4153750000005,3058.560374570414,0,0,0.12894199880686175,0,0
2017-04-17,6190.243,-0.3472875750568795,0,5690.73125,2237.1994655394433,0,0,0.21176730909111302,0,0
2017-04-24,6511.921,-0.2780401381776811,0,5438.289125,2306.347275310314,0,0,0.21136352814311865,0,0
2017-05-01,1689.812,-1.3160927516673036,0,5968.3285,2215.230723607179,0,0,0.09218465569364465,0,0
2017-05-08,6660.9310000000005,-0.24596284172169286,0,6433.097500000001,2628.8687249423547,0,0,0.2092939677756263,0,0
2017-05-15,4010.2520000000004,-0.8165729758916295,0,6357.8616250000005,2553.34603952506,0,0,0.1896807216184292,0,0
2017-05-22,7483.405000000001,-0.0689093397732168,0,6847.602000000001,2872.404513030958,0,0,0.15058944115077932,0,0
2017-05-29,9945.931,0.4611972069859182,0,6901.233375,2869.245282385202,0,0,0.17661279200767577,0,0
2017-06-05,8370.398000000001,0.12203312996295072,0,7765.417125,1978.1494879729366,0,0,0.1552708932963866,0,0
2017-06-12,10108.166000000001,0.4961214415375407,0,7602.812750000001,2129.5769676921336,0,0,0.14867899146765545,0,0
2017-06-19,6940.972000000001,-0.18567857773383037,0,7978.431750000001,1606.0493082904559,0,0,0.1783367836595242,0,0
2017-06-26,8603.282000000001,0.1721659338543429,0,7758.127375,1793.5826315333288,0,0,0.1671404518199508,0,0
2017-07-03,5360.0960000000005,-0.5259928392743763,0,7467.39925,1561.8191339420184,0,0,0.21407621799304405,0,0
2017-07-10,7015.204,-0.16969869805782956,0,7494.92175,1581.8170793621118,0,0,0.16246260851872252,0,0
2017-07-17,5720.97,-0.4483077021610399,0,6581.69075,1928.529212986629,0,0,0.21548414729439347,0,0
2017-07-24,7620.106000000001,-0.03948179462302528,0,6479.811562500001,1928.3659486508634,0,0,0.1743903418831958,0,0
2017-07-31,8590.578000000001,0.16943115112716442,0,6024.9420625,1779.3452374551596,0,0,0.16970639083018846,0,0
2017-08-07,2802.318,-1.0766042289435562,0,6506.6030375,2071.2538778750545,0,0,0.1677488677617624,0,0
2017-08-14,6125.9385,-0.3611303675537193,0,7345.386162500001,3300.5528148542057,0,0,0.21348795082293792,0,0
2017-08-21,4964.326,-0.6111900181106051,0,8340.866787500001,3889.1298862383533,0,0,0.20025601309207414,0,0
2017-08-28,9213.3838,0.3035021952256063,0,9070.750287500001,4264.354784965051,0,0,0.14644243027277798,0,0
2017-09-04,13725.469000000001,1.2748161647248124,0,9319.975287500001,4290.465355142482,0,0,0.1358310336424886,0,0
2017-09-11,13684.815000000002,1.2660646016745358,0,10053.112475000002,3433.0891424309766,0,0,0.14456293797883096,0,0
2017-09-18,13459.174,1.2174909942010397,0,10003.048662500001,3500.79202919659,0,0,0.14992074592240578,0,0
2017-09-25,10584.378,0.5986353231555464,0,10107.0105375,3338.363690998195,0,0,0.18986729639215005,0,0
2017-10-02,8667.415500000001,0.18597191528015403,0,9905.957062500001,3446.551757042278,0,0,0.1627444785872479,0,0
2017-10-09,5725.428000000001,-0.4473480310812411,0,8943.476062500002,3299.532698778148,0,0,0.21548414729439347,0,0
2017-10-16,5796.021,-0.4321515168290598,0,9150.4393125,3670.492978362905,0,0,0.21647593050388986,0,0
2017-10-23,7604.956000000001,-0.04274312635450779,0,9605.5923125,4428.5916082381045,0,0,0.16628213958639015,0,0
2017-10-30,6025.621,-0.38272565771695394,0,9672.6341875,4449.535735003408,0,0,0.21583188614940518,0,0
2017-11-06,15340.521,1.622487474004972,0,10455.111875,4785.257020346932,0,0,0.09537536525137857,0,0
2017-11-13,17100.398,2.0013351772133148,1,12012.764500000001,5046.7428875594105,0,0,0.06475233684830606,1,0
2017-11-20,11120.713,0.7140918481855603,0,13863.353875,5154.681684408533,0,0,0.14724554086684788,0,0
2017-11-27,14927.237000000001,1.5335200665254969,0,14614.561875000001,4509.910036760215,0,0,0.10650967041551196,0,0
2017-12-04,18186.649,2.2351718012829314,1,15672.3605,2919.6288010660064,0,0,0.09199083711409606,1,0
2017-12-11,20600.736,2.754850912547592,1,14615.684125,4272.965105574877,0,1,-0.07616275223524316,2,1
2017-12-18,13614.62,1.2509537646519995,0,13071.406375,5344.725744532596,0,0,0.1508166881908765,0,0
2017-12-25,14488.010000000002,1.438967924451312,0,12190.454875,6221.143023197512,0,0,0.07236044839897693,0,0
2018-01-01,6887.110000000001,-0.1972734192995806,0,11384.095625000002,6233.791826366201,0,0,0.1924967906984444,0,0
2018-01-08,4746.176,-0.6581510423497421,0,9519.902250000001,6138.088038646258,0,0,0.1876406901645748,0,0
2018-01-15,4073.101,-0.8030435080373755,0,7672.0830000000005,4265.06140903642,0,0,0.19179976105717567,0,0
2018-01-22,8476.363000000001,0.1448441541825252,0,6342.040125,3778.4873122629156,0,0,0.1546929763895551,0,0
2018-01-29,3273.102,-0.9752588297439326,0,5329.7118,1904.3450941399572,0,0,0.1825520168109997,0,0
2018-02-05,5818.182000000001,-0.42738093118540377,0,5085.46555,1798.4216038795132,0,0,0.21613230931280264,0,0
2018-02-12,2974.277,-1.039586714539991,0,5076.93455,1800.4217398525873,0,0,0.14572956154910072,0,0
2018-02-19,6389.383400000001,-0.30441873640736555,0,5296.633675,1767.3611870117602,0,0,0.2134729073268095,0,0
2018-02-26,4933.14,-0.6179034102807711,0,5471.092175,2152.906836052913,0,0,0.19646002528395334,0,0
2018-03-05,4677.928,-0.6728427498091629,0,6381.431925000001,2586.7410128951246,0,0,0.173570474139221,0,0
2018-03-12,5830.694,-0.4246874801870995,0,6966.27815,2945.2745684010383,0,0,0.2158998574385404,0,0
2018-03-19,9872.031,0.4452887967577623,0,7501.264837500001,2466.333854126083,0,0,0.16878887587556596,0,0
2018-03-26,10555.820000000002,0.5924876590243465,0,7242.000912500001,2698.045496999419,0,0,0.1951000133779135,0,0
2018-04-02,10496.9518,0.5798151356820848,0,7376.4956625,2591.211705066406,0,0,0.19205011393826227,0,0
2018-04-09,7254.1705,-0.1182565179118668,0,7444.9874875000005,2515.8376282776744,0,0,0.1606276419790038,0,0
2018-04-16,4315.272,-0.7509114970311135,0,7958.9332125,2558.5536281275595,0,0,0.18848075812827159,0,0
2018-04-23,6009.098,-0.38628255436377157,0,7974.1157125,2571.8535521437893,0,0,0.2122390481853969,0,0
2018-04-30,5225.8626,-0.5548891856007655,0,7874.2607124999995,2470.8198386963836,0,0,0.20563559020509448,0,0
2018-05-07,9942.2598,0.4604069098867353,0,7224.5511125,2363.7052357788725,0,0,0.17638746805573624,0,0
2018-05-14,9993.491,0.47143542065914,0,6951.82635,2482.6737495034886,0,0,0.16702715175243799,0,0
2018-05-21,9756.98,0.4205218345769829,0,7227.29685,2260.6730761593744,0,0,0.14415628826541277,0,0
2018-05-28,5299.275,-0.5390857407423965,0,7709.32685,2372.18791729297,0,0,0.21161818534955412,0,0
2018-06-04,5072.3724,-0.5879309321177034,0,7895.520025,2201.7481825871246,0,0,0.20586118828923822,0,0
2018-06-11,6519.036,-0.276508496245701,0,8409.650575,3060.649347842639,0,0,0.21013138783613666,0,0
2018-06-18,9865.338000000002,0.44384799852153717,0,8484.2412,3111.6101941710667,0,0,0.16944150730127155,0,0
2018-06-25,6715.408,-0.23423560946189242,0,8105.069075000001,3119.1719784616544,0,0,0.2101605404215145,0,0
2018-07-02,14055.304200000002,1.3458195973267866,0,8751.4447,2987.6882500934194,0,0,0.08019523712323151,0,0
2018-07-09,10590.216,0.5998920660366285,0,8919.971650000001,2781.4199062072375,0,0,0.1887104407086735,0,0
2018-07-16,6723.603,-0.2324714765549948,0,8775.52015,2948.890497579016,0,0,0.2093729333791785,0,0
2018-07-23,10470.28,0.5740735127331899,0,8690.8904,2922.745110549562,0,0,0.18700882661540436,0,0
2018-07-30,6420.588000000001,-0.2977013402259648,0,9205.479900000002,2887.4359524787205,0,0,0.2150302601674154,0,0
2018-08-06,5363.424000000001,-0.5252764226405562,0,9010.151875000001,2545.0419338513616,0,0,0.21382422821866143,0,0
2018-08-13,9188.300000000001,0.298102420117609,0,9333.70275,2912.6016020677603,0,0,0.15010573003953903,0,0
2018-08-20,10832.124000000002,0.65196746118511,0,10418.318500000001,3379.885164746798,0,0,0.17553172908973796,0,0
2018-08-27,12492.68,1.009434390208463,0,11304.340875000002,4220.087799668584,0,0,0.08761312206681493,0,0
2018-09-03,13178.623,1.1570969428083548,0,12864.839125,4457.6619490271805,0,0,0.12369934649304526,0,0
2018-09-10,15400.529000000002,1.6354053614335404,0,13165.580125,3929.0938492490613,0,0,0.08965483652652195,0,0
2018-09-17,17558.459000000003,2.099941703566757,1,13407.012375,3702.600708713243,0,0,0.0707854618367314,1,0
2018-09-24,18904.574,2.38971910051228,1,13357.07625,3744.7427100194805,0,0,0.016729319729727132,1,0
2018-10-01,7769.352,-0.007353694583629374,0,13382.8359,3738.6510242473855,0,0,0.17126035025172937,0,0
2018-10-08,11119.758000000002,0.7138862658882956,0,12525.116150000002,4501.48161105306,0,0,0.14724554086684788,0,0
2018-10-15,10432.635,0.5659696953713639,0,12849.52215,4820.515294293629,0,0,0.17527879157503784,0,0
2018-10-22,12698.757200000002,1.053796509779096,0,12883.574274999999,4859.337072092938,0,0,0.09177722745586281,0,0
2018-10-29,6316.865000000001,-0.320029730403164,0,12962.88465,4975.4366497708315,0,0,0.2073900706723354,0,0
2018-11-05,17995.777000000002,2.194082896315833,1,14107.393525000001,4652.71830316359,0,0,0.12619674787620105,1,0
2018-11-12,17830.876,2.1585847534872378,1,15869.217025000002,5869.29983839157,0,0,0.10322906044488478,1,0
2018-11-19,19539.057,2.5263038886961926,1,17035.590775,5553.214406530449,0,1,-0.0020832409380725503,2,1
2018-11-26,16925.423000000003,1.96366841023535,0,16586.17325,6075.275163193548,0,0,0.055539897523030346,0,0
2018-12-03,25214.346,3.7480200669822716,1,18042.810375,4437.576942098298,0,1,-0.19447145287711065,2,1
2018-12-10,19763.625,2.574646512080719,1,16863.421725,5562.961426018268,0,1,-0.010272942510833993,2,1
2018-12-17,9103.417000000001,0.2798297058361941,0,16725.213971428573,5993.831569974304,0,0,0.14169945602834866,0,0
2018-12-24,17969.962000000003,2.1885257162070397,1,16256.240133333335,6423.686947244192,0,0,0.12974972930859807,1,0
2018-12-31,8560.667800000001,0.16299239968459076,0,16122.40356,7172.541445159602,0,0,0.1597043591172026,0,0
